apol,ast_violation,ast_violation_ext,a_acc,a_aro,a_count,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nC,a_nH,a_nN,a_nO,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,density,diameter,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_pbo,h_mr,h_pavgQ,h_pKb,h_pstates,h_pstrain,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_violation,logP(o/w),logS,mr,opr_brigid,opr_nring,opr_nrot,opr_violation,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA-0,PEOE_VSA-3,PEOE_VSA-5,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,Q_VSA_HYD,Q_VSA_POS,radius,rings,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vsa_acc,vsa_hyd,vsa_other,vsa_pol,Weight,weinerPath,weinerPol,zagreb,logPapp
127.04875,3,5,7,6,118,9,54,35,173.33099,1.4689066,41,64,6,7,1.7451291,-2.7637444,-0.51742929,0.51031446,2.7534204,-2.8596392,-0.44054529,0.46847591,2.7350092,-2.5151169,-0.35547626,0.64459229,3.0078592,86.869247,11,0.19298245,6,121,6,57,4,11,0.19298245,109,39.362869,33.388504,27.741911,28.932146,25.781004,20.13541,13.816787,15.065317,0.7882812,18,-0.84072256,-0.36568436,0.056403965,3.3443966,-1.1650698,-0.30998889,0.03851217,3.2887058,-0.53416133,-0.21333916,0.15766153,3.5744905,13.022713,24.346825,19.342014,5.2783456,5.2783456,-7.9551477,9.1457033,21.072111,0,14,1,0,46.686981,23.555555,14.359017,40.233521,20.2404,12.313404,15.080419,13,2,4.0240002,-7.3535299,20.964355,34,3,24,3,3.6982012,-3.6982012,0.074269556,0.095661439,280.13583,15.808495,138.91493,67.397217,0,81.251015,0,81.401527,0.77135056,0.23334733,0.12593995,0.22864945,0.76665264,0.10270951,583.50745,176.52144,95.270432,172.96762,579.95367,77.697189,0.44444445,0.80000001,756.4751,756.4751,10,4,0.09259259,3.0063701,36.0215,44.049957,170.10106,134.05042,16.417963,51.765594,88.215919,150.94725,166.63008,20.58214,154.17319,12.497255,49.253891,19.113449,0,258.03159,165.6031,199.52727,148.67,0.23812568,6.83289,3.7764435,11.310425,756.4751,873.40149,83.905281,583.50745,77.697189,95.270432,752.99799,10604,87,270,-5.07
128.43317,3,5,6,12,117,8,55,37,170.32356,1.455757,43,62,6,6,1.7318752,-2.706044,-0.52383578,0.57345259,2.7526133,-2.8517454,-0.46415162,0.54071766,2.7205396,-2.4502194,-0.38865185,0.70873684,3.0070405,82.76683,12,0.20689656,12,120,6,58,4,12,0.20689656,102,40.069973,33.668335,28.429993,30.346359,26.281004,20.097551,14.356279,16.565317,0.77407515,18,-0.84070325,-0.37487572,0.059172608,3.3081744,-1.1650697,-0.31914672,0.056881011,3.2536125,-0.53408015,-0.21428958,0.16081972,3.5428329,11.605992,23.823977,18.819042,6.9287782,6.9287782,-9.2091379,12.210652,21.702826,0,14,1,0,47.675388,24.304758,14.898071,39.365669,19.994156,12.223918,14.310606,12,2,5.1630001,-8.4115496,21.637291,34,3,23,3,3.3733954,-3.3733954,0.081420571,0.09240149,246.31029,31.616989,94.797981,67.397217,0,162.50203,0,81.401527,0.77950275,0.33019343,0.11999492,0.22049725,0.66980654,0.10050233,602.62451,255.26871,92.766678,170.46387,517.81964,77.697189,0.44444445,0.80000001,773.08838,773.08838,10,4,0.25454545,3.8224399,36.0215,44.049957,159.10117,92.197891,15.192742,70.633995,176.43184,113.21043,166.63008,21.242439,143.17329,12.497255,44.843094,22.299025,0,327.37909,123.7506,199.52727,139.44,0.23466173,6.8579812,3.8240807,11.361096,773.08838,899.79504,81.401527,602.62451,77.697189,92.766678,759.005,11281,88,274,-5.35
127.47517,3,5,7,10,117,9,55,36,173.03391,1.4789222,42,62,6,7,1.7165054,-2.7058108,-0.46996135,0.44546774,2.7526276,-2.8536839,-0.42955291,0.47874093,2.7205365,-2.4502831,-0.31016749,0.57945764,3.0070298,84.682831,12,0.20689656,11,120,6,58,4,12,0.20689656,103,40.233112,33.844536,28.197941,29.802389,26.229692,19.934938,13.496742,15.306899,0.78537303,20,-0.84068054,-0.36621043,0.054908309,3.3026097,-1.1650722,-0.32025507,0.042393129,3.2477548,-0.53408122,-0.20782173,0.13298115,3.5375268,12.96086,24.733049,19.723698,6.1697822,6.1697822,-8.9344358,11.363142,21.484571,0,14,1,0,47.675388,23.700937,14.034602,39.971176,19.80336,11.698634,14.392066,13,2,4.4640002,-8.6027002,21.404997,33,3,23,3,3.6908646,-3.6908646,0.074417189,0.094570205,246.31029,15.808495,94.797981,125.11412,0,117.28508,0,81.401527,0.77603096,0.27522987,0.12336198,0.22396904,0.72477013,0.10060707,599.31598,212.55551,95.270432,172.96762,559.72809,77.697189,0.5,1,772.28357,772.28357,10,4,0.18181819,3.37937,36.0215,44.049957,170.10106,113.12415,12.007167,87.14946,128.64822,113.21043,166.63008,21.16604,154.17319,12.497255,44.843094,19.113449,5.1459289,255.58113,144.67685,234.91113,148.67,0.23466173,6.8579812,3.8827872,11.352308,772.28357,891.92902,83.905281,599.31598,77.697189,95.270432,762.99298,11389,91,276,-5.65
131.52675,3,5,6,12,120,8,56,38,173.59233,1.4466027,44,64,6,6,1.7160783,-2.7073016,-0.52382755,0.57340789,2.7526429,-2.8515561,-0.46399581,0.5406363,2.7205486,-2.4509232,-0.38868129,0.70875943,3.0070856,84.953247,13,0.22033899,12,123,6,59,4,13,0.22033899,105,40.777081,34.375443,29.137098,31.053467,26.781004,20.597551,14.856279,17.065317,0.77153718,18,-0.84072536,-0.37439379,0.059151705,3.3178005,-1.1650686,-0.31560791,0.056878567,3.266084,-0.53411305,-0.21427755,0.16081144,3.5515516,11.607915,23.983549,18.979332,7.1597147,7.1597147,-9.5174208,12.21068,22.157215,0,14,1,0,48.664177,25.059376,15.4548,40.325924,20.69158,12.72973,14.900126,12,2,5.605,-8.6133204,22.104517,34,3,24,3,3.3757362,-3.3757362,0.08136411,0.092337415,277.92728,15.808495,94.797981,67.397217,0,162.50203,0,81.401527,0.78392124,0.32357678,0.11759038,0.21607877,0.67642325,0.098488398,618.43298,255.26871,92.766678,170.46387,533.62817,77.697189,0.44444445,0.80000001,788.89685,788.89685,10,4,0.26785713,4.2125401,36.0215,44.049957,159.10117,92.197891,15.192742,70.633995,176.43184,132.07884,166.63008,21.70414,143.17329,12.497255,44.843094,22.299025,0,346.2475,123.7506,199.52727,139.44,0.23130681,6.8826432,3.8810139,11.409142,788.89685,918.32257,81.401527,618.43298,77.697189,92.766678,773.03198,12013,89,278,-6.57
129.23517,3,5,7,12,118,9,56,37,174.50107,1.4788226,43,62,6,7,1.7160783,-2.7056227,-0.53659618,0.57055467,2.7526262,-2.8539636,-0.50576985,0.53437549,2.720536,-2.450181,-0.38811776,0.70710075,3.007025,84.682831,13,0.22033899,12,121,6,59,4,13,0.22033899,103,40.777081,34.076584,28.429993,30.346359,26.781004,20.236797,14.002726,16.157068,0.78258324,18,-0.84067869,-0.38259751,0.060080461,3.2988141,-1.1650741,-0.33509773,0.070316531,3.2402334,-0.53407764,-0.21340631,0.16701755,3.5317652,12.520621,24.849998,19.841078,6.6403894,6.6403894,-9.076087,12.397503,21.908012,0,14,1,0,48.664177,25.059376,15.4548,40.325924,20.69158,12.72973,14.900126,13,2,4.8590002,-8.4268999,21.825739,34,3,24,3,3.6701221,-3.6701221,0.074837774,0.089457951,325.35275,24.267014,94.797981,89.455688,0,81.251015,0,81.401527,0.7805236,0.22398581,0.12088744,0.2194764,0.77601421,0.098588966,615.12445,176.52144,95.270432,172.96762,611.57062,77.697189,0.44444445,0.80000001,788.0921,788.0921,10,4,0.26785713,3.6587701,47.021389,44.049957,159.10117,113.12415,12.007167,51.765594,176.43184,113.21043,171.8735,21.421539,143.17329,23.497143,44.843094,24.356878,0,308.51068,144.67685,199.52727,148.67,0.23130681,6.8826432,3.8810139,11.409142,788.0921,910.45648,83.905281,615.12445,77.697189,95.270432,775.00397,12013,89,278,-6.33
132.86034,3,5,6,10,122,8,56,38,175.38541,1.4375852,44,66,6,6,1.7235044,-2.7099779,-0.49852368,0.4779498,2.7526658,-2.8514054,-0.43384212,0.48898962,2.7206583,-2.4525642,-0.3328664,0.61212605,3.0071218,87.139664,13,0.22033899,11,125,6,59,5,13,0.22033899,108,40.940216,34.850498,29.612156,31.216602,26.729692,20.945122,15.203849,17.014006,0.77153718,20,-0.84073144,-0.3598339,0.056821235,3.3299446,-1.1650692,-0.30899054,0.046271998,3.2860482,-0.53418511,-0.21060729,0.14702743,3.564822,11.608365,23.503611,18.498249,7.7138734,7.7138734,-9.9445763,11.363297,22.213268,0,14,1,0,48.664177,24.444445,14.567632,40.934204,20.494291,12.186013,14.980669,12,2,6.3850002,-10.01948,22.141964,33,3,24,4,3.3444273,-3.3444273,0.082125798,0.093201838,323.14423,15.808495,94.797981,67.397217,0,117.28508,0,81.401527,0.78392124,0.26626009,0.11759038,0.21607877,0.73373991,0.098488398,618.43298,210.05176,92.766678,170.46387,578.84509,77.697189,0.5,1,788.89685,788.89685,10,4,0.19642857,4.9231701,36.0215,44.049957,159.10117,92.197891,12.007167,51.765594,128.64822,169.81564,199.95609,21.930941,143.17329,12.497255,44.843094,19.113449,5.1459289,312.18634,123.7506,232.85327,139.44,0.23130681,6.8826432,3.8933294,11.406269,788.89685,918.32257,81.401527,618.43298,77.697189,92.766678,775.04797,11965,92,280,-8.59
130.20676,3,5,7,11,120,9,56,36,178.83977,1.4903314,42,64,8,6,1.7170162,-2.7071705,-0.47779542,0.44540349,2.752645,-2.8515477,-0.44576821,0.3997238,2.7205484,-2.4509022,-0.31006464,0.66535544,3.007086,86.93325,13,0.22033899,11,123,6,59,4,13,0.22033899,106,40.940216,34.537819,28.405048,29.932146,26.67485,20.42783,13.522945,15.065317,0.78486878,18,-0.85429984,-0.36074767,0.054454003,3.3167412,-1.1650684,-0.31593856,0.023226356,3.2615235,-0.53411216,-0.20776929,0.16079907,3.549423,13.693895,25.096663,20.092484,6.0205235,6.0210938,-8.7671404,11.545052,21.992762,0.001332824,9.8746481,1.0102075,0.000795112,48.664177,24.444445,15.150279,40.442429,20.24329,12.516152,14.619425,14,2,3.5799999,-6.9433699,21.809105,33,3,24,3,3.7600284,-3.7600284,0.073048323,0.082900107,280.13583,36.108002,115.09749,101.29668,0,81.251015,9.4210396,81.401527,0.78524882,0.23109695,0.11686788,0.21475115,0.76890308,0.097883269,623.31006,183.43874,92.766678,170.46387,610.33514,77.697189,0.44444445,0.80000001,793.77393,793.77393,10,4,0.26785713,3.3052399,36.0215,62.489536,159.10117,92.197891,15.192742,70.633995,122.64464,132.07884,199.52727,21.40884,143.17329,30.936834,44.843094,22.299025,0,292.4603,123.7506,232.42445,157.25999,0.23130681,6.8826432,3.8811026,11.408989,793.77393,907.81036,90.822563,613.88898,77.697189,102.18771,777.02399,12012,88,280,-5.22
130.57555,2,4,7,6,121,9,56,35,179.94824,1.4871756,42,65,7,7,1.7228523,-2.7082484,-0.51743972,0.51040411,2.752701,-2.8533115,-0.44307661,0.46849027,2.7205493,-2.4513621,-0.35552076,0.64467317,3.0071828,88.984451,13,0.22033899,6,124,7,59,4,13,0.22033899,111,40.940216,34.465473,28.371668,29.639254,26.691687,20.747055,13.945596,15.24882,0.79099286,18,-0.85751027,-0.37184206,0.057494204,3.3289411,-1.1650696,-0.33503464,0.038512107,3.2688684,-0.5341078,-0.21336116,0.1576612,3.5605326,13.620931,26.3123,21.307215,5.3082309,5.3082309,-8.2774887,10.159395,21.824707,0,14,1,0,48.664177,24.444445,14.854671,41.05188,20.554358,12.463027,15.067767,14,2,3.2309999,-7.0830598,21.653542,33,3,24,3,3.9363837,-3.9363837,0.069775656,0.081221476,277.92728,31.616989,135.39699,67.397217,12.949531,81.251015,0,94.968445,0.75083756,0.23727773,0.13450247,0.24916245,0.76272225,0.11465998,593.58948,187.58461,106.3336,196.98032,602.98517,90.646713,0.44444445,0.80000001,790.56982,790.56982,10,4,0.089285716,2.5922699,36.0215,52.433056,182.96339,129.07704,12.007167,51.765594,88.215919,169.81564,166.63008,21.270941,167.03551,15.62157,44.843094,19.113449,0,276.89996,165.88853,199.52727,159.75,0.23130681,6.8826432,3.8663588,11.41054,790.56982,903.30017,94.968445,593.58948,90.646713,106.3336,780.02399,11962,89,280,-6.03
133.71317,3,5,6,16,120,8,58,40,174.56329,1.4546942,46,62,6,6,1.5104961,-2.704756,-0.53028667,0.58008534,2.752562,-2.8446918,-0.46225309,0.54370844,2.7205534,-2.4495206,-0.39283288,0.7164039,3.0069625,82.76683,11,0.17741935,17,124,6,62,4,11,0.17741935,101,41.931782,35.115929,29.877586,32.208168,27.74733,21.002253,15.26098,18.031643,0.77322674,20,-0.84067822,-0.38127333,0.059979487,3.3174846,-1.1650577,-0.31142592,0.06534446,3.2786076,-0.53405422,-0.2144462,0.16308288,3.5569458,11.599116,24.1919,19.183088,7.8185325,7.8185325,-10.510528,14.428116,22.854231,0,14,1,0,49.022373,24.168739,14.254545,39.727436,19.510571,11.476627,13.363879,12,3,6.3340001,-10.22796,22.788315,39,4,22,4,3.3455706,-3.3455706,0.082097739,0.093169987,248.51883,15.808495,94.797981,67.397217,0,196.32756,0,81.401527,0.78512436,0.36441341,0.11693565,0.21487567,0.63558662,0.09794002,622.8501,289.09424,92.766678,170.46387,504.21973,77.697189,0.5,1,793.31396,793.31396,10,5,0.22413793,5.1995702,36.0215,44.049957,159.10117,73.758316,15.192742,51.765594,216.86414,113.21043,185.06966,22.52684,143.17329,12.497255,44.843094,22.299025,5.1459289,362.23663,105.31101,199.52727,139.44,0.2277095,6.9541965,3.889082,11.511728,793.31396,947.38312,81.401527,622.8501,77.697189,92.766678,795.03796,12966,96,296,-7.78
137.71393,3,5,6,10,126,8,58,40,180.0864,1.4292572,46,68,6,6,1.5103539,-2.8154335,-0.53023368,0.52945822,2.760308,-2.8573375,-0.45106474,0.50442618,2.8738601,-2.5599163,-0.37016174,0.66407001,3.0165224,89.326073,11,0.17741935,11,130,6,62,4,11,0.17741935,113,41.931782,35.842064,30.60372,32.208168,27.74733,21.962759,16.221487,18.031643,0.77322674,20,-0.84071654,-0.37381181,0.058001131,3.380444,-1.1650707,-0.31837359,0.054344133,3.3455904,-0.53418809,-0.2170347,0.16260017,3.6146147,11.607719,23.615862,18.610258,7.9500217,7.9500217,-10.325981,11.363289,22.952208,0,14,1,0,49.022373,24.168739,14.254545,41.492203,20.394037,12.003098,14.589543,12,3,6.691,-10.63443,22.860123,39,4,24,4,3.3444281,-3.3444281,0.082125783,0.093201809,327.56131,15.808495,94.797981,67.397217,0,117.28508,0,81.401527,0.78512436,0.2647776,0.11693565,0.21487567,0.7352224,0.09794002,622.8501,210.05176,92.766678,170.46387,583.26221,77.697189,0.5,1,793.31396,793.31396,10,5,0.22413793,5.3132701,36.0215,44.049957,159.10117,92.197891,16.417963,51.765594,128.64822,207.55246,166.63008,22.635941,143.17329,12.497255,49.253891,19.113449,5.1459289,349.92316,123.7506,199.52727,139.44,0.2277095,6.9541965,3.889082,11.511728,793.31396,947.38312,81.401527,622.8501,77.697189,92.766678,801.086,12966,96,296,-8.71
135.42233,3,5,7,10,124,9,58,39,181.09569,1.4604491,45,66,6,7,1.5103539,-2.7637398,-0.52713239,0.51036692,2.7534211,-2.8596258,-0.43565923,0.49920803,2.7350125,-2.5151138,-0.35554013,0.64472151,3.0078621,89.055664,11,0.17741935,11,128,6,62,4,11,0.17741935,111,41.931782,35.543205,29.896612,31.50106,27.74733,21.54011,15.221487,17.031643,0.78394532,20,-0.84072268,-0.36232811,0.056931794,3.3655488,-1.1650707,-0.30998892,0.050096285,3.3182418,-0.53416139,-0.21347767,0.16108224,3.5992596,13.022287,25.020947,20.014664,6.3576546,6.3576546,-9.4386959,11.363262,22.677916,0,14,1,0,49.022373,24.168739,14.254545,41.492203,20.394037,12.003098,14.589543,13,2,5.283,-9.23141,22.586603,39,4,24,3,3.6982012,-3.6982012,0.074269556,0.095661439,280.13583,15.808495,138.91493,67.397217,0,117.28508,0,81.401527,0.78174686,0.26820576,0.12021367,0.21825315,0.73179424,0.098039478,619.54156,212.55551,95.270432,172.96762,579.95367,77.697189,0.5,1,792.50916,792.50916,10,5,0.086206898,4.1595702,36.0215,44.049957,170.10106,134.05042,16.417963,51.765594,128.64822,150.94725,166.63008,22.332741,154.17319,12.497255,49.253891,19.113449,5.1459289,293.31793,165.6031,199.52727,148.67,0.2277095,6.9541965,3.889082,11.511728,792.50916,939.51703,83.905281,619.54156,77.697189,95.270432,803.05798,12966,96,296,-5.53
136.80675,3,5,6,16,123,8,59,41,177.84406,1.4458866,47,64,6,6,1.5018483,-2.7060404,-0.53027254,0.57963502,2.7526135,-2.851733,-0.46097633,0.54118186,2.7205396,-2.4502177,-0.39304408,0.71657908,3.0070424,84.953247,12,0.19047619,17,127,6,63,4,12,0.19047619,104,42.638889,35.823036,30.584694,32.915276,28.24733,21.502253,15.76098,18.531643,0.77083015,20,-0.84070349,-0.37354696,0.05959839,3.3293586,-1.1650707,-0.31915146,0.065336339,3.2834837,-0.53408027,-0.21437816,0.16308376,3.567708,11.605569,24.498095,19.49169,8.0080872,8.0080872,-10.692687,14.428211,23.30863,0,14,1,0,50.00655,24.896551,14.762438,40.67651,20.176016,11.932203,13.909999,12,2,6.4219999,-10.28943,23.255728,39,4,23,4,3.3733954,-3.3733954,0.081420571,0.09240149,246.31029,31.616989,94.797981,67.397217,0,198.53609,0,81.401527,0.78932256,0.36002311,0.11465098,0.21067746,0.63997692,0.096026488,638.65857,291.30276,92.766678,170.46387,517.81964,77.697189,0.5,1,809.12244,809.12244,10,5,0.23728813,4.9756398,36.0215,44.049957,159.10117,92.197891,15.192742,70.633995,216.86414,113.21043,166.63008,22.99304,143.17329,12.497255,44.843094,22.299025,5.1459289,362.66547,123.7506,199.52727,139.44,0.22457284,6.9772801,3.9184864,11.560731,809.12244,965.91058,81.401527,638.65857,77.697189,92.766678,809.065,13707,97,300,-5.53
139.90034,3,5,6,16,126,8,60,42,181.10951,1.4373771,48,66,6,6,1.4911023,-2.7072973,-0.53027081,0.57981282,2.7526433,-2.8515437,-0.46079311,0.54110175,2.7205489,-2.4509211,-0.39306846,0.71660358,3.0070875,87.139664,13,0.203125,17,130,6,64,4,13,0.203125,107,43.345997,36.530144,31.2918,33.622379,28.74733,22.002253,16.260979,19.031643,0.76852369,20,-0.84072548,-0.37273926,0.059545007,3.3390255,-1.1650695,-0.31561634,0.06533549,3.2958474,-0.53411317,-0.21436729,0.16308199,3.576438,11.607491,24.657688,19.652,8.2390175,8.2390175,-11.000965,14.428239,23.76302,0,14,1,0,50.991211,25.629648,15.286034,41.627098,20.847761,12.40331,14.463863,12,3,6.8639998,-10.4912,23.722902,39,4,24,4,3.3757362,-3.3757362,0.08136411,0.092337415,277.92728,15.808495,94.797981,67.397217,0,198.53609,0,81.401527,0.79335982,0.35312384,0.11245387,0.20664017,0.64687616,0.094186291,654.46704,291.30276,92.766678,170.46387,533.62817,77.697189,0.5,1,824.93091,824.93091,10,5,0.25,5.3657398,36.0215,44.049957,159.10117,92.197891,15.192742,70.633995,216.86414,132.07884,166.63008,23.454741,143.17329,12.497255,44.843094,22.299025,5.1459289,381.53387,123.7506,199.52727,139.44,0.22152956,7,3.9585915,11.607265,824.93091,984.43805,81.401527,654.46704,77.697189,92.766678,823.09198,14507,98,304,-8.95
137.60875,3,5,7,16,124,9,60,41,182.09341,1.4684952,47,64,6,7,1.4911023,-2.7056196,-0.53654224,0.58110523,2.7526264,-2.8539507,-0.50576878,0.53440624,2.7205362,-2.4501793,-0.39953434,0.72535366,3.0070269,86.869247,13,0.203125,17,128,6,64,4,13,0.203125,105,43.345997,36.231285,30.584694,32.915276,28.74733,21.641499,15.407426,18.123396,0.77879769,20,-0.84067899,-0.38259751,0.060983028,3.3199596,-1.1650749,-0.33511463,0.070319489,3.270174,-0.5340777,-0.2135442,0.16701826,3.5566528,12.520192,25.52404,20.513647,7.7197218,7.7197218,-10.559651,14.615062,23.513815,0,14,1,0,50.991211,25.629648,15.286034,41.627098,20.847761,12.40331,14.463863,13,2,6.118,-10.30478,23.445299,39,4,24,4,3.6701221,-3.6701221,0.074837774,0.089457951,325.35275,24.267014,94.797981,89.455688,0,117.28508,0,81.401527,0.79011995,0.25791624,0.11560176,0.20988002,0.74208379,0.094278269,651.15851,212.55551,95.270432,172.96762,611.57062,77.697189,0.5,1,824.12616,824.12616,10,5,0.25,4.8119702,47.021389,44.049957,159.10117,113.12415,12.007167,51.765594,216.86414,113.21043,171.8735,23.17214,143.17329,23.497143,44.843094,24.356878,5.1459289,343.79706,144.67685,199.52727,148.67,0.22152956,7,3.9585915,11.607265,824.12616,976.57196,83.905281,651.15851,77.697189,95.270432,825.06396,14507,98,304,-7.97
138.58034,3,5,7,15,126,9,60,40,186.61363,1.4810606,46,66,8,6,1.4918576,-2.7071662,-0.48102644,0.44544831,2.7526455,-2.8515353,-0.44256333,0.47873878,2.7205486,-2.4509001,-0.31015077,0.66673207,3.0070877,89.119659,13,0.203125,16,130,6,64,4,13,0.203125,108,43.509132,36.69252,30.55975,32.50106,28.641176,21.832531,14.927646,17.031643,0.78091776,20,-0.8542999,-0.35990465,0.054879624,3.3379562,-1.1650693,-0.31594697,0.042392012,3.2913725,-0.53411227,-0.20783371,0.16308048,3.5743184,13.693471,25.770803,20.765154,7.0998263,7.1003971,-10.250685,13.76261,23.598566,0.001332823,9.8746481,1.0102075,0.000795112,50.991211,25.056938,15.016681,41.739807,20.438107,12.218769,14.218043,14,2,4.8390002,-8.82125,23.431496,38,4,24,3,3.7600284,-3.7600284,0.073048323,0.082900107,280.13583,36.108002,115.09749,101.29668,0,117.28508,9.4210396,81.401527,0.79457432,0.26448625,0.11179294,0.20542568,0.73551375,0.093632728,659.34412,219.47279,92.766678,170.46387,610.33514,77.697189,0.5,1,829.80798,829.80798,10,5,0.25,4.4584398,36.0215,62.489536,159.10117,92.197891,15.192742,70.633995,163.07693,132.07884,199.52727,23.159439,143.17329,30.936834,44.843094,22.299025,5.1459289,327.74664,123.7506,232.42445,157.25999,0.22152956,7,3.9586704,11.607135,829.80798,973.92584,90.822563,649.9231,77.697189,102.18771,827.08398,14506,97,306,-5.65
138.94913,3,5,7,10,127,9,60,39,187.74815,1.4783319,46,67,7,7,1.4964397,-2.7082436,-0.52713275,0.51045382,2.7527015,-2.8532987,-0.43826944,0.49924049,2.7205496,-2.4513597,-0.35558274,0.64479744,3.0071847,91.170868,13,0.203125,11,131,7,64,4,13,0.203125,113,43.509132,36.620174,30.526369,32.208168,28.658014,22.151754,15.350296,17.215147,0.78660578,20,-0.85751045,-0.37117574,0.058772147,3.3501101,-1.1650705,-0.33503881,0.050151899,3.2986505,-0.53410786,-0.21349819,0.16108236,3.5853419,13.620507,26.986423,21.979868,6.3875384,6.3875384,-9.7610369,12.376954,23.430511,0,14,1,0,50.991211,25.056938,14.754386,42.329182,20.732016,12.180136,14.626154,14,2,4.4899998,-8.9609404,23.27634,38,4,24,3,3.9363837,-3.9363837,0.069775656,0.081221476,277.92728,31.616989,135.39699,67.397217,12.949531,117.28508,0,94.968445,0.76169926,0.27052701,0.12863912,0.23830074,0.72947299,0.10966162,629.62354,223.61868,106.3336,196.98032,602.98517,90.646713,0.5,1,826.60388,826.60388,10,5,0.083333336,3.74547,36.0215,52.433056,182.96339,129.07704,12.007167,51.765594,128.64822,169.81564,166.63008,23.02154,167.03551,15.62157,44.843094,19.113449,5.1459289,312.18634,165.88853,199.52727,159.75,0.22152956,7,3.9466121,11.608338,826.60388,969.41571,94.968445,629.62354,90.646713,106.3336,830.08398,14452,98,306,-5.69
112.86358,2,4,8,0,108,10,48,28,162.63091,1.5058417,34,60,6,8,2.5230989,-2.7047462,-0.27785507,0.16595791,2.7514622,-2.8488431,-0.22198845,0.19565538,2.7199273,-2.4498692,-0.040456116,0.23742667,3.0052991,84.412422,13,0.26530612,0,109,6,49,6,13,0.26530612,103,35.965527,30.418438,24.363596,24.827698,22.707724,17.551231,10.588658,10.876681,0.80534881,17,-0.84055156,-0.35931638,-0.054803528,3.2364101,-1.1649054,-0.33363637,-0.022373581,3.1666009,-0.53408122,-0.14561829,0.001317815,3.4631553,14.396034,24.734278,19.758297,3.3786809,3.3786809,-5.8651152,6.0806146,18.509109,0,14,1,0,44.161598,22.831038,14.513032,39.312141,20.271931,12.863473,16.60277,14,2,1.52,-5.4907398,18.367628,22,1,24,3,4.0185657,-4.0185657,0.068346225,0.088633671,273.51019,15.808495,125.31497,125.11412,0,0,0,81.401527,0.75466067,0.13670522,0.13670522,0.2453393,0.86329478,0.10863409,539.7478,97.774193,97.774193,175.47137,617.44501,77.697189,0.35294119,0.54545456,715.21918,715.21918,11,2,0.27083334,1.1625,36.0215,44.049957,187.5696,134.05042,4.4107962,68.281059,0,132.07884,199.95609,18.054939,165.17308,12.497255,40.432297,22.396524,0,132.07884,165.6031,268.23715,157.89999,0.25379547,6.6147099,3.7997913,10.95351,715.21918,770.35931,86.409035,539.7478,77.697189,97.774193,680.888,8131,76,230,-6.32
